term, DJIA, GLD, XLE, XLF, XLK, XLU, XLV, XLY
healthcare insurance , -9.81061852042, -31.7248177756, -13.2643957638, 107.124172586, -8.12438197556, -42.6087360901, -41.0472534773, 21.6986322571
CDO , 37.7284207253, 53.5558940584, 14.2891365517, 1.32911226637, -3.29737975404, 21.6694606052, 41.343774468, 21.9995730098
subprime mortgage , 46.1479942816, 34.7507133676, 5.87397189584, 35.9086506392, -29.1000386165, -35.7926450591, -41.3149249357, -11.7920381437
housing bubble , 45.8077347198, -50.6720094452, -61.0149616785, -59.2028303678, -17.5688480028, -3.95007325646, -29.0771621828, -18.877827525
CPI , 100.487658529, -35.0810764462, -60.9493917604, -57.5528267345, -60.0729194059, -33.9321172719, -28.9970540479, -55.7223267192
inflation , -6.94867511083, 81.8723726083, 133.030186481, 10.5029637127, -21.1455400229, 20.1419091856, 31.2971500126, -9.08255992959
safe investment , -7.65273540719, -10.0558681215, 210.364142028, 79.9861932891, 60.8563347097, 165.239350706, 16.6969128985, 48.5761580818
burn rate , 28.0402203377, -47.0596114778, -15.3015968533, -44.0060458301, -7.7361017482, -9.60752470197, -33.9876405372, 12.0036996925
S&P 500 , 109.293373037, 55.8404178627, 185.430399579, 295.123497633, 65.7707413351, 102.797614629, 16.471097401, 122.813636992
selling a home , 45.1774743784, -28.7202772889, -35.5718345944, -71.3843990986, 2.41369529907, -23.5857656606, -20.0913701045, -37.6350290612
housing , 53.4518149699, 64.183599365, 42.7999685622, 2.15866027147, -18.812751233, -11.9809051203, -8.76438187984, -7.13485369119
Goldilocks syndrome , -41.7578270392, -27.5903002395, 12.6241366203, 158.927870527, -23.9400707264, -17.2133540794, -9.69088638542, -9.69095834452
consumer spending , 5.40808956607, -11.5568746897, -33.0635458825, -39.4762693986, -42.0316254922, -40.5877785962, -55.7975853433, -14.4899002394
energy prices , 25.8901358798, -17.5052523879, -43.1846199297, 29.5066942754, 29.1837596864, -52.5185909734, 9.31747966526, 44.5705283859
technological progress , -12.4256390806, -26.4456662975, 44.7055429268, -21.2611798343, 5.75454104812, -27.170941398, -15.8186985149, -29.555481172
auto loans , -22.2262463022, -70.1777097354, 57.5343868831, 26.2313818859, 136.374170005, 103.370722664, 25.2974837345, 28.401912094
overcrowding , -26.8413862656, -10.6074584757, 151.263015158, 18.101099477, -1.49399171359, 32.9786718233, -24.8468825288, 10.8815190386
tech innovation , -30.178662172, -0.524866631679, -16.3158926202, 71.9419956497, -60.992844211, -40.0734193131, -26.6170406846, -52.4213833327
renewable energy , -41.8702455737, -7.8053471137, 3.91643224884, -50.0590204766, -20.1469426288, 69.499833099, -1.63744278811, 3.10368976405
home depreciation , 14.9332781443, -34.1044713991, 25.5826047621, 126.495860024, -11.6918183443, 9.50118898371, 4.24327654732, -12.7543110234
stocks , 165.036214074, 0.680611962948, 156.501227674, 53.39468614, -11.6371999972, 55.5579868064, 15.547492152, 12.4304946548
deflation , 21.3394392918, 73.4405569737, 75.3633661603, -31.9965089055, 11.8962243969, 17.359418139, -16.5087555096, 8.38592082103
acquihire , -15.7272609798, -68.1136301996, -46.6363981229, 47.2833567204, -20.1465158248, -17.1397498828, -42.9513052212, -44.1353471316
student loans , -13.9662768409, -8.59285419743, -81.0777057341, -87.6992253737, -71.2014376279, -70.1826713281, -67.7475789861, -77.9777027573
rolling blackout , -33.6838788107, -2.65941681968, 9.29947015209, 26.2665544209, -29.3036133135, -47.3763207957, -36.8288447775, -33.6768704717
gold prices , 66.370062845, -20.0328220444, 222.15386379, 33.5280513555, -12.9202314848, 11.8018962864, -7.68938923024, -4.87592415452
intellectual property , 102.896595554, -29.9646282606, 14.1418671351, -75.3704205295, -50.6385163409, 5.06719123053, -2.37664588766, -51.1035015
treasury bills , 60.5233258979, 7.39029307744, 88.0987131576, 19.8090648166, 51.7187191244, 25.2922477153, 36.1941780043, 17.1897211811
foreclosure , -33.5675112599, 156.54893004, 24.3221931148, 76.7804340432, 15.2063647723, -16.1227322908, 7.19541135103, 93.1455549135
biosimilars , -34.7596980369, 103.838544516, -37.5203491956, 137.817515939, -31.2171098805, 12.8373091835, 1.68828504086, 25.713906547
selling gold , 36.3697863277, 5.63919357515, 179.130216378, 172.326371043, 92.4901174453, 51.1802100469, -17.4900124658, 70.5858261427
clinical trials , -49.5301492809, -7.17311125377, -50.0839584791, -33.0820492006, -13.75289859, -42.6318281697, -65.5411682282, -27.8567650255
FDA approval , 66.9141796977, 160.928101876, -55.7318544574, -88.4189298851, -19.7529271433, -17.0552738987, 5.24499843743, -63.6908095738
LIBOR , 6.83706716681, 193.211746624, -53.6763555422, -73.5507400276, -61.7042635628, -67.2618283081, -63.855061002, -71.2918219317
crude oil , 47.9708420021, 5.63848461049, -64.8125876432, -64.8644572057, -47.5507906745, -47.234628806, -47.8097218681, -60.3950418408
savings rate , -15.7368285535, 13.8795573695, -35.3930519457, -49.2412627266, -37.6221590491, -48.261519062, -55.1706546689, -51.4451622943
forex , 24.288415036, -2.20959702338, 15.3135792034, 17.9589059017, -6.2613640878, -21.9917059677, -24.6920218667, 80.4895612541
markets , 53.5235857409, 14.1040323116, 71.2292744981, -26.3599020245, -20.2357641018, 18.2436991446, -26.7729447957, -7.46861138964
OPEC , -3.17066866049, -6.93155245373, -27.2430798754, -59.1075379606, -31.690346845, -11.2258948559, 3.43089164006, -22.3244993029
medical costs , 101.254544061, -46.6144716982, -44.9391091591, -31.5157525983, 13.1899967459, -46.4901400378, -44.8504859442, -9.77191696383
environment , 17.2831576428, -49.4682604695, 5.97904991742, -30.5178925847, -28.1346915327, 40.9160210927, 6.75553997357, -14.1620551417
disposable income , -37.9528680173, 25.3464663107, 14.3776626464, -40.3765027777, -17.9089064418, 27.1870426985, -4.44870164648, 9.5003244302
bonds , 72.5308371319, 6.77763163453, -1.63468949182, -29.9560060574, -20.2261601626, 61.8967351736, -3.1681206977, -6.71947768701
repossess , 37.9688786621, -6.00853799218, -18.5383194262, -55.1454449059, -0.0377392687471, -42.120650152, -52.1501169422, -3.03771604966
pharma prices , -57.1268985983, -64.5461328454, -34.35251396, -42.4214973879, -28.3614286314, -10.210142211, -4.20813398922, -43.610140044
mortgage rates , 80.1173085683, 37.2030012569, -59.7217381423, -33.2490026815, -29.2460431549, -54.759783093, -39.3428582596, -13.6957651527
Obamacare , -17.6160127199, -17.5876500491, -8.82587345331, 31.6072396584, -45.40398597, -14.1057156329, -48.4731570591, -52.2622502713
frozen pipes , -52.5048449701, -8.15677151151, 49.8922143335, -19.9066195594, -45.0302408311, -50.4283986388, -51.1566901071, -53.1456565459
leverage , 72.9173619515, 213.642199596, 80.4865071309, -54.2307775632, -18.5225198841, -23.2087359218, -48.5715327425, -28.3565354484
oil spill , 8.09509266614, -29.1562381037, -1.99054022362, 28.5321039665, -45.306753775, -39.5314576565, -51.7099415473, -46.7576372529
gdp , -21.4137181861, -32.2837386679, -34.9486634092, 18.115004184, -8.62305229751, 22.3870139216, 25.9212452368, 60.9655495182
domestic consumption , 15.0120200726, 0.252584812885, -87.2081600625, -82.4884480358, -70.5040074608, -63.8066574576, -61.351796714, -70.5390365231
global warming , 13.5649277766, -22.8549389058, -49.9931337118, -67.9869077183, -49.8203161839, 11.6937300089, -40.2184393773, -44.1153467947
construction , -12.4017982066, 50.7144028485, 55.7851801261, 21.6885175118, 42.1832380337, 67.1021735092, 15.7954937333, 62.4663369633
federal reserve , 2.08731259597, -15.6755929348, 56.9267337672, -28.4753356044, 8.01915081065, 33.6932545827, -11.6436018928, 53.9952650805
tech bubble , -33.2557570816, 0.800137533065, 204.86237281, 46.4298228996, 7.01131520261, 44.1861450232, 74.2444036388, 18.5395673563
DJIA , 118.272628347, 11.0950572025, 131.95036459, -13.9057752457, 35.5016702559, 34.3826828201, 4.85300423793, -8.8186211953
interest rates , 62.3458138638, -30.1572162785, -45.0812240428, -55.9536425905, -28.4010464075, -56.6615397518, -58.6684152112, -34.317144562
snowstorm , 33.466641928, -59.1221195277, 176.660073323, 73.3207793568, -2.06312537076, 22.890827123, -23.1775244981, 9.33367157818
debt , 90.0239125154, 0.0175496162743, 295.800061513, 203.125816608, 82.5927685893, 146.443155998, -17.6802867238, 106.383801262
drug pipeline , 28.8717177899, -63.3387562176, -86.0332340853, -29.1174672461, -55.2870526511, -29.1001604645, -40.5100799646, -47.2355226963
unemployment rate , -38.6438450667, 149.560962568, 24.9042405441, 48.7186244238, -22.5967332647, 8.11198072109, -18.9851636147, 17.2053735938
churn , 4.89942172226, 47.9643344956, -48.3522019592, -46.814563924, -53.4533842308, -36.3036990359, -9.51576524184, -40.2175926278
transmission costs , -13.0848529912, -36.3101685348, 46.5204112518, 88.4903989784, 54.2254555029, 104.892117647, 12.1139592749, 26.1835688641
diversification , -28.165496232, -2.41690988807, -11.8096752198, -44.2962287577, -25.2506852253, 14.1657594712, 18.5288356338, -11.9236785585
